160;37;217;228;b_DomarisWatch;x;
161;0;1;80;b_StoneCircles1;x;
162;0;1;100;b_StoneCircles2;x;
163;22;53;16;b_Formendar1;x;
164;26;64;19;b_Formendar2;x;
165;34;83;25;b_Formendar3;x;
166;17;74;0;b_Magrivune1;x;
167;22;97;0;b_Magrivune2;x;
168;27;119;0;b_Magrivune3;x;
169;30;130;0;b_Magrivune4;x;
170;112;3;27;b_Rímamirill1;x;
171;135;4;33;b_Rímamirill2;x;
172;53;1;1;b_ElEreket1;x;
173;8;0;0;b_ElEreket2;x;
174;5;0;0;b_ElEreket3;x;
175;49;58;129;b_Tuscumbia1;x;
176;38;45;101;b_Tuscumbia2;x;
177;25;30;66;b_Tuscumbia3;x;
178;30;35;78;b_Tuscumbia4;x;
179;55;175;123;b_BetuKhalMiandim1;x;
180;48;153;107;b_BetuKhalMiandim2;x;
181;35;112;78;b_BetuKhalMiandim3;x;
182;115;34;82;b_Dennu-iret1;x;
183;88;26;62;b_Dennu-iret2;x;
184;73;21;52;b_Dennu-iret3;x;
185;13;15;40;b_Raktronia1;x;
186;7;9;23;b_Raktronia2;x;
187;165;10;10;b_TheMiandiTemple1;x;
188;136;8;8;b_TheMiandiTemple2;x;
189;119;7;7;b_TheMiandiTemple3;x;
190;0;39;77;b_KidatRiver1;x;
191;0;49;98;b_KidatRiver2;x;
192;85;175;6;b_PikhalAarnabur1;x;
193;70;144;5;b_PikhalAarnabur2;x;
194;54;112;4;b_PikhalAarnabur3;x;
195;91;8;3;b_ElSawiya1;x;
196;70;6;2;b_ElSawiya2;x;
197;50;4;2;b_ElSawiya3;x;
198;37;3;1;b_ElSawiya4;x;
199;19;2;1;b_XinKarneinor;x;
200;10;10;4;b_DennukhIret1;x;
201;22;22;9;b_DennukhIret2;x;
202;38;38;15;b_DennukhIret3;x;
203;8;8;1;b_TravellersTemple1;x;
204;22;22;3;b_TravellersTemple2;x;
205;38;38;5;b_TravellersTemple3;x;
206;80;3;0;b_TiyarRhajat1;x;
207;93;3;0;b_TiyarRhajat2;x;
208;57;2;0;b_TiyarRhajat3;x;
209;18;35;15;b_AashiasGaze1;x;
210;5;9;5;b_AashiasGaze2;x;
211;17;39;1;b_AashiasGaze3;x;
212;116;199;11;b_PeakOfNedu1;x;
213;119;12;34;b_PeakOfNedu2;x;
214;156;25;54;b_PeakOfNedu3;x;
215;23;8;8;b_ElBeniwara;x;
216;40;15;15;b_Listemeril;x;
217;4;7;5;b_Dennura1;x;
218;8;44;19;b_Dennura2;x;
219;3;0;30;b_TempleOfAarnab1;x;
220;5;0;30;b_TempleOfAarnab2;x;
221;7;0;30;b_TempleOfAarnab3;x;
222;175;2;168;b_Eteshu1;x;
223;134;2;129;b_Eteshu2;x;
224;152;2;146;b_Eteshu3;x;
225;66;137;126;b_KadutMounds1;x;
226;84;175;161;b_KadutMounds2;x;
227;72;150;138;b_KadutMounds3;x;
228;0;13;7;b_Ohros1;x;
229;0;6;4;b_Ohros2;x;
230;49;8;2;b_ElKadut1;x;
231;134;31;10;b_ElKadut2;x;
232;86;19;6;b_ElKadut3;x;
233;68;174;255;b_HampoPass1;x;
234;48;122;179;b_HampoPass2;x;
235;1;13;3;b_KadutVillage1;x;
236;2;14;4;b_KadutVillage2;x;
237;6;24;9;b_KadutVillage3;x;
238;9;48;48;b_LowerHampoPass1;x;
239;8;39;39;b_LowerHampoPass2;x;
240;146;8;10;b_JungsaiVillage1;x;
241;167;9;11;b_JungsaiVillage2;x;
242;154;8;10;b_JungsaiVillage3;x;
243;20;11;9;b_Attazeria1;x;
244;15;8;7;b_Attazeria2;x;
245;26;14;12;b_Attazeria3;x;
246;8;20;0;b_SarakwahWay1;x;
247;9;22;0;b_SarakwahWay2;x;
248;53;1;0;b_Mutawakh1;x;
249;37;1;0;b_Mutawakh2;x;
250;27;1;0;b_Mutawakh3;x;
251;189;22;148;b_Haegiel1;x;
252;203;24;159;b_Haegiel2;x;
253;174;20;136;b_Haegiel3;x;
254;193;23;151;b_Haegiel4;x;
255;234;28;183;b_Haegiel5;x;
256;187;28;246;b_SouthernHaegiel1;x;
257;167;20;172;b_SouthernHaegiel2;x;
258;177;27;233;b_SouthernHaegiel3;x;
259;168;25;221;b_SouthernHaegiel4;x;
260;18;70;203; b_HaegielPass1;x;
261;17;64;185; b_HaegielPass2;x;
262;69;24;197;b_AlumBadlands1;x;
263;73;26;210;b_AlumBadlands2;x;
264;82;29;235;b_AlumBadlands3;x;
265;112;30;235;b_Heimsk1;x;
266;105;28;221;b_Heimsk2;x;
267;97;24;206;b_Heimsk3;x;
268;99;124;218;b_AlumHighlands1;x;
269;107;134;235;b_AlumHighlands2;x;
270;90;113;198;b_AlumHighlands3;x;
271;224;0;137;b_Nadzjieja1;x;
272;193;0;118;b_Nadzjieja2;x;
273;178;2;110;b_Nadzjieja3;x;
274;39;29;235;b_Syrosidesert1;x;
275;34;25;206;b_Syrosidesert2;x;
276;37;28;225;b_Syrosidesert3;x;
277;37;178;160;b_Luxor1;x;
278;33;159;143;b_Luxor2;x;
279;32;152;137;b_Luxor3;x;
280;77;235;85;b_Syros1;x;
281;57;176;64;b_Syros2;x;
282;72;221;80;b_Syros3;x;
283;66;201;73;b_Syros4;x;
284;66;235;217;b_Ravenhills1;x;
285;45;161;149;b_Ravenhills2;x;
286;52;185;171;b_Ravenhills3;x;
287;122;69;201;b_ShanPark1;x;
288;113;64;186;b_ShanPark2;x;
289;199;205;34;b_ForeignQuarter1 ;x;
290;228;235;39;b_ForeignQuarter2;x;
291;14;141;53;b_Balreska1 ;x;
292;26;186;75;b_Balreska2;x;
293;23;163;66;b_Balreska3;x;
294;22;156;63;b_Balreska4;x;
295;186;65;32;b_DuckIsland1;x;
296;175;61;31;b_DuckIsland2;x;
297;159;55;28;b_DuckIsland3;x;
298;147;51;26;b_DuckIsland4;x;
299;246;94;119;b_DeutzanHill1;x;
300;217;83;105;b_DeutzanHill2;x;
301;137;67;15;b_Soluna1;x;
302;157;76;17;b_Soluna2;x;
303;151;73;15;b_Soluna3;x;
304;123;59;12;b_Soluna4;x;
305;175;21;43;b_Kaline1;x;
306;144;14;32;b_Kaline2;x;
307;157;17;36;b_Kaline3;x;
308;170;27;46;b_Kaline4;x;
309;55;13;125;b_AvalitiaPath1;x;
310;50;13;112;b_AvalitiaPath2;x;
311;73;222;33;b_OlaraPath1;x;
312;76;239;33;b_OlaraPath2;x;
313;70;222;30;b_OlaraPath3;x;
314;134;13;142;b_Amyalande1;x;
315;148;20;157;b_Amyalande2;x;
316;148;10;157;b_Amyalande3;x;
317;142;20;150;b_Amyalande4;x;
318;157;10;106;b_Algar1;x;
319;168;11;114;b_Algar2;x;
320;203;10;137;b_Algar3;x;
321;16;200;43;b_Ysideria1;x;
322;12;184;37;b_Ysideria2;x;
323;27;185;50;b_Ysideria3;x;
324;15;84;14;b_Luã1;x;
325;14;80;13;b_Luã2;x;
326;13;72;12;b_Luã3;x;
327;120;3;3;b_Blijadushnik1;x;
328;130;5;5;b_Blijadushnik2;x;
329;3;41;43;b_Haldum1;x;
330;4;50;52;b_Haldum2;x;
331;4;58;60;b_Haldum3;x;
332;6;74;77;b_Haldum4;x;
333;6;7;81;b_Kale1;x;
334;5;7;66;b_Kale2;x;
335;5;6;54;b_Kale3;x;
336;9;11;74;b_Kale4;x;
337;63;184;40;b_AlIzula1;x;
338;73;207;47;b_AlIzula2;x;
339;67;196;42;b_AlIzula3;x;
340;60;175;38;b_AlIzula4;x;
341;102;109;21;b_Nanseong1;x;
342;123;132;24;b_Nanseong2;x;
343;145;155;30;b_Nanseong3;x;
344;136;145;28;b_Nanseong4;x;
345;143;152;29;b_Nanseong5;x;
346;33;188;40;b_Ayashuri1;x;
347;36;202;44;b_Ayashuri2;x;
348;31;176;38;b_Ayashuri3;x;
349;32;187;40;b_Ayashuri4;x;
350;105;99;48;b_Ayashuri5;x;
351;80;144;28;b_Goltu1;x;
352;66;120;23;b_Goltu2;x;
353;64;120;18;b_Goltu3;x;
354;10;152;67;b_Asa1;x;
355;13;181;80;b_Asa2;x;
356;17;197;89;b_Asa3;x;
357;116;32;13;b_Tashili1;x;
358;132;36;14;b_Tashili2;x;
359;142;39;16;b_Tashili3;x;
360;123;33;13;b_Tashili4;x;
361;44;36;83;b_Maha1;x;
362;35;27;74;b_Maha2;x;
363;24;18;52;b_Maha3;x;
364;29;185;183;b_Daekan1;x;
365;26;214;212;b_Daekan2;x;
366;50;13;50;b_Yiyen1;x;
367;77;20;78;b_Yiyen2;x;
368;13;29;50;b_Kitoha1;x;
369;9;21;36;b_Kitoha2;x;
370;5;15;27;b_Kitoha3;x;
371;16;39;68;b_Kitoha4;x;
372;22;82;11;b_Ha1;x;
373;24;89;12;b_Ha2;x;
374;20;73;10;b_Ha3;x;
375;186;142;56;b_Hapass1;x;
376;248;188;73;b_Hapass2;x;
377;11;187;114;b_NecuaHopolos1;x;
378;18;202;126;b_NecuaHopolos2;x;
379;11;195;119;b_NecuaHopolos3;x;
380;18;158;100;b_NecuaHopolos4;x;
381;12;177;16;b_Seongji1;x;
382;10;156;14;b_Seongji2;x;
383;25;11;72;b_Hanustandor1;x;
384;25;9;77;b_Hanustandor2;x;
385;20;7;64;b_Hanustandor3;x;
386;22;7;72;b_Hanustandor4;x;
387;23;8;71;b_Hanustandor5;x;
388;43;118;33;b_LingwiPlains1;x;
389;40;108;32;b_LingwiPlains2;x;
390;52;138;41;b_LingwiPlains3;x;
391;60;27;184;b_AshurasPath1;x;
392;80;49;200;b_AshurasPath2;x;
393;225;86;92;b_PathOfYiyen1;x;
394;239;97;104;b_PathOfYiyen2;x;
395;216;77;83;b_PathOfYiyen3;x;
396;28;125;153;b_HaAngaBayouWay1;x;
397;29;142;175;b_HaAngaBayouWay2;x;
398;27;149;184;b_HaAngaBayouWay3;x;
399;12;78;69;b_UpperNabut1;x;
400;10;70;62;b_UpperNabut2;x;
401;11;72;64;b_UpperNabut3;x;
402;30;54;94;b_TamakanEdge1;x;
403;19;47;94;b_TamakanEdge2;x;
404;93;20;67;b_Ravenburg1;x;
405;87;24;64;b_Ravenburg2;x;
406;78;14;55;b_Ravenburg3;x;
407;54;165;83;b_ChaosIsland;x;
408;68;192;97;b_ValeRiver1;x;
409;102;205;124;b_ValeRiver2;x;
410;45;79;20;b_HoàngKhánh1;x;
411;41;75;15;b_HoàngKhánh2;x;
412;16;68;91;b_KidatRiver1;x;
413;13;59;80;b_KidatRiver2;x;
414;11;53;72;b_KidatRiver3;x;
415;62;144;65;b_Mavna1;x;
416;66;157;70;b_Mavna2;x;
417;69;164;73;b_Mavna3;x;
418;54;72;11;b_KidatLand1;x;
419;48;66;6;b_KidatLand2;x;
420;98;101;61;b_Lingwilocendur1;x;
421;99;102;64;b_Lingwilocendur2;x;
422;116;121;67;b_Lingwilocendur3;x;
423;80;118;215;b_NirrineTaku1;x;
424;53;98;214;b_NirrineTaku2;x;
425;69;109;214;b_NirrineTaku3;x;
426;117;214;53;b_Zewischshills1;x;
427;105;190;49;b_Zewischshills2;x;
428;112;206;50;b_Zewischshills3;x;
429;63;131;163;b_Bimurawa1;x;
430;54;143;184;b_Bimurawa2;x;
431;51;155;203;b_Bimurawa3;x;
432;227;40;106;b_WestTortoisehills1;x;
433;202;57;106;b_WestTortoisehills2;x;
434;34;72;60;b_Alum1;x;
435;29;60;50;b_Alum2;x;
436;24;46;39;b_Alum3;x;
437;29;65;53;b_Alum4;x;
438;40;97;43;b_Gehirn1;x;
439;45;108;49;b_Gehirn2;x;
440;53;126;57;b_Gehirn3;x;
441;35;85;38;b_Gehirn4;x;
442;7;39;8;b_Tahat1;x;
443;10;59;12;b_Tahat2;x;
444;8;45;10;b_Tahat3;x;
445;70;42;99;b_Chichiltik1;x;
446;77;46;109;b_Chichiltik2;x;
447;80;48;113;b_Chichiltik3;x;
448;86;53;120;b_Chichiltik4;x;
449;31;63;7;b_FortGaneffevia1;x;
450;38;77;9;b_FortGaneffevia2;x;
451;34;70;8;b_FortGaneffevia3;x;
452;94;236;161;b_SwampFoxKey;x;
453;94;236;191;b_SwampFoxInlet;x;
454;94;236;168;b_BigOrchidIsland;x;
455;94;236;178;b_LittleOrchidIsland;x;
456;137;236;94;b_YiyensWay1;x;
457;126;216;86;b_YiyensWay2;x;
458;154;236;94;b_WitchsWay1;x;
459;149;211;81;b_WitchsWay2;x;
460;157;220;89;b_WitchsWay3;x;
461;103;213;84;b_HunshuiLagoon1;x;
462;114;236;94;b_HunshuiLagoon2;x;
463;82;181;66;b_HunshuiLagoon3;x;
464;91;194;74;b_HunshuiLagoon4;x;
465;63;160;74;b_AlmadorianStoneCircles1;x;
466;66;187;80;b_AlmadorianStoneCircles2;x;
467;72;196;87;b_AlmadorianStoneCircles3;x;
468;74;206;89;b_AlmadorianStoneCircles4;x;
469;83;154;209;b_Helemar;x;
470;94;174;236;b_HloamarShipYard;x;
471;89;166;225;b_Hloamar;x;
472;88;162;219;b_HloamarMines;x;
473;69;109;176;b_HelemarBeach1;x;
474;76;121;197;b_HelemarBeach2;x;
475;85;134;217;b_HelemarBeach3;x;
476;212;170;81;b_HelemarBayou1;x;
477;203;162;75;b_HelemarBayou2;x;
478;92;217;229;b_SheepsKey;x;
479;30;37;165;b_AlligatorsBayou1;x;
480;31;38;182;b_AlligatorsBayou2;x;
481;35;42;194;b_AlligatorsBayou3;x;
482;80;137;232;b_AlamadorianTower1;x;
483;64;113;195;b_AlamadorianTower2;x;
484;53;91;156;b_AlamadorianTower3;x;
485;74;126;214;b_AlamadorianTower4;x;
486;104;87;213;b_Plagateamar1;x;
487;110;91;227;b_Plagateamar2;x;
488;104;85;217;b_Plagateamar3;x;
489;148;76;203;b_FortAngayen1;x;
490;154;84;209;b_FortAngayen2;x;
491;165;91;222;b_FortAngayen3;x;
492;174;94;236;b_FortAngayen4;x;
493;128;84;207;b_HelemarBayou1;x;
494;117;78;189;b_HelemarBayou2;x;
495;144;94;236;b_HelemarBayou3;x;
496;203;19;231;b_ClubsHandle1;x;
497;179;15;204;b_ClubsHandle2;x;
498;213;53;27;b_AngayenJungle1;x;
499;197;48;24;b_AngayenJungle2;x;
500;149;13;170;b_TheLilyPadVillage1;x;
501;124;10;141;b_TheLilyPadVillage2;x;
502;89;14;100;b_TheLilyPadVillage3;x;
503;222;86;167;b_TheLilyPadShops1;x;
504;212;81;159;b_TheLilyPadShops2;x;
505;202;68;61;b_TheLilyPadPenisula1;x;
506;211;78;71;b_TheLilyPadPenisula2;x;
507;217;84;77;b_TheLilyPadPenisula3;x;
508;199;52;80;b_SilamarForest1;x;
509;189;46;73;b_SilamarForest2;x;
510;184;43;70;b_SilamarForest3;x;
511;185;73;110;b_LinkFort1;x;
512;205;82;123;b_LinkFort2;x;
513;211;84;126;b_LinkFort3;x;
514;190;40;90;b_Shinar1;x;
515;173;36;81;b_Shinar2;x;
516;161;32;74;b_Shinar3;x;
517;193;62;87;b_Shenhua1;x;
518;204;66;92;b_Shenhua2;x;
519;215;69;97;b_Shenhua3;x;
520;147;233;147;b_Cilyanar1;x;
521;154;244;154;b_Cilyanar2;x;
522;150;237;150;b_Cilyanar3;x;
523;2;151;23;b_CrowStatue;x;
524;144;209;129;b_Cemnamar1;x;
525;135;197;121;b_Cemnamar2;x;
526;139;202;125;b_Cemnamar3;x;
527;164;214;133;b_TzEel1;x;
528;158;206;129;b_TzEel2;x;
529;169;221;138;b_TzEel3;x;
530;115;141;79;b_Kajal1;x;
531;129;157;91;b_Kajal2;x;
532;150;180;108;b_Kajal3;x;
533;187;221;138;b_LaicaRille1;x;
534;189;204;110;b_LaicaRille2;x;
535;221;147;134;b_Ajmenkol1;x;
536;221;159;134;b_Ajmenkol2;x;
537;162;16;157;b_Kaluko1;x;
538;165;42;161;b_Kaluko2;x;
539;178;48;174;b_Kaluko3;x;
540;163;26;158;b_Kaluko4;x;
541;126;11;122;b_Kaluko5;x;
542;151;45;37;b_Zalisko1;x;
543;139;33;25;b_Zalisko2;x;
544;144;56;21;b_Zalisko3;x;
545;127;46;14;b_Zalisko4;x;
546;189;16;191;b_Que1;x;
547;157;13;159;b_Que2;x;
548;112;11;134;b_Pantoko1;x;
549;124;12;148;b_Pantoko2;x;
550;178;101;192;b_Morlinmar1;x;
551;149;85;161;b_Morlinmar2;x;
552;141;80;152;b_Morlinmar3;x;
553;222;117;218;b_Locendur1;x;
554;197;99;193;b_Locendur1;x;
555;222;117;201;b_Locendur3;x;
556;182;111;114;b_NantianMonastary1;x;
557;203;127;130;b_NantianMonastary2;x;
558;234;146;150;b_NantianMonastary3;x;
559;215;134;138;b_NantianMonastary4;x;
560;215;194;131;b_Noaztalo1;x;
561;221;200;134;b_Noaztalo2;x;
562;200;177;114;b_Noaztalo3;x;
563;138;221;206;b_ChiSai1;x;
564;138;221;197;b_ChiSai2;x;
565;125;205;182;b_ChiSai3;x;
566;52;185;136;b_TzaUmtil1;x;
567;54;197;145;b_TzaUmtil2;x;
568;23;163;158;b_Squaa1;x;
569;21;150;145;b_Squaa2;x;
570;18;75;140;b_MarchOfTears1;x;
571;11;51;95;b_MarchOfTears2;x;
572;13;65;123;b_MarchOfTears3;x;
573;107;171;110;b_Nekomar1;x;
574;160;252;160;b_Cilyanar4;x;
575;53;172;59;b_Nekomar2;x;
576;20;164;64;b_Nekomar3;x;
577;18;154;60;b_Nekomar4;x;
578;17;150;58;b_Nekomar5;x;
579;17;86;38;b_Huacorn1;x;
580;19;95;42;b_Huacorn2;x;
581;20;103;46;b_Huacorn3;x;
582;17;170;64;b_Huacorn4;x;
583;20;180;69;b_Huacorn5;x;
584;82;31;145;b_Bayalis1;x;
585;92;49;144;b_Bayalis2;x;
586;81;16;162;b_Bayalis3;x;
587;112;103;75;b_Kuangdor;x;
588;221;144;157;b_DragonStatue;x;
589;91;109;166;b_ValdamarPath1;x;
590;103;122;185;b_ValdamarPath2;x;
591;99;117;176;b_ValdamarPath3;x;
592;91;125;166;b_SoironRiverFarms1;x;
593;85;117;157;b_SoironRiverFarms2;x;
594;77;109;149;b_SoironRiverFarms3;x;
595;65;105;128;b_NornanField1;x;
596;77;125;149;b_NornanField2;x;
597;71;115;140;b_NornanField3;x;
598;84;146;141;b_ValdamarLowlands1;x;
599;65;126;128;b_ValdamarLowlands2;x;
600;68;135;137;b_ValdamarLowlands3;x;
601;88;127;150;b_Valdamar1;x;
602;93;135;159;b_Valdamar2;x;
603;103;149;175;b_Valdamar3;x;
604;99;142;167;b_Valdamar4;x;
605;89;155;150;b_FornoisianFarms1;x;
606;93;163;157;b_FornoisianFarms2;x;
607;89;145;147;b_FornoisianFarms3;x;
608;94;153;155;b_FornoisianFarms4;x;
609;111;109;198;b_NatsuragiTagi1;x;
610;115;113;206;b_NatsuragiTagi2;x;
611;122;120;217;b_NatsuragiTagi3;x;
612;120;118;216;b_NatsuragiTagi4;x;
613;67;52;178;b_ThreeCitiesCross1;x;
614;69;56;165;b_ThreeCitiesCross2;x;
615;68;56;154;b_ThreeCitiesCross3;x;
616;93;104;182;b_Autepalar1;x;
617;83;93;164;b_Autepalar2;x;
618;72;81;150;b_Autepalar3;x;
619;56;117;46;b_LiangWay1;x;
620;45;98;36;b_LiangWay2;x;
621;29;63;24;b_LiangWay3;x;
622;38;84;31;b_LiangWay4;x;
623;136;237;120;b_ForestOfDun1;x;
624;128;222;112;b_ForestOfDun2;x;
625;125;212;111;b_ForestOfDun3;x;
626;4;15;4;b_VesteflotVillage1;x;
627;11;11;66;b_Grenouille1;x;
628;13;13;84;b_Grenouille2;x;
629;9;9;53;b_Grenouille3;x;
630;4;17;5;b_VesteflotVillage2;x;
631;7;26;8;b_VesteflotVillage3;x;
632;42;133;51;b_Ridde1;x;
633;37;115;44;b_Ridde2;x;
634;33;107;33;b_VillageOfDun1;x;
635;27;85;27;b_VillageOfDun2;x;
636;24;73;24;b_VillageOfDun3;x;
637;11;33;12;b_RiverValley1;x;
638;14;41;16;b_RiverValley2;x;
639;14;38;12;b_RiverValley3;x;
640;10;26;8;b_Dun1;x;
641;24;64;20;b_Dun2;x;
642;28;73;24;b_Dun3;x;
643;20;54;17;b_Dun4;x;
644;7;15;7;b_ForestOfSarenis1;x;
645;22;52;22;b_ForestOfSarenis2;x;
646;13;29;13;b_ForestOfSarenis3;x;
647;68;107;47;b_FornoisValley1;x;
648;59;93;41;b_FornoisValley2;x;
649;34;77;54;b_LiangVillage1;x;
650;49;104;75;b_LiangVillage2;x;
651;45;94;68;b_LiangVillage3;x;
652;22;69;36;b_WatermillOfLewnde1;x;
653;24;76;40;b_WatermillOfLewnde2;x;
654;18;54;29;b_WatermillOfLewnde3;x;
655;181;183;37;b_Maerun1;x;
656;167;169;31;b_Maerun2;x;
657;161;163;27;b_Maerun3;x;
658;202;176;29;b_Yongliang1;x;
